order_id,product_id,quantity,price,discount
ORD_10273,PROD_93,2,932,15%
ORD_10274,PROD_90,2,1875,20%
ORD_10275,PROD_294,1,2779,0%
ORD_10276,PROD_202,2,849,0%
ORD_10277,PROD_159,3,949,10%
ORD_10277,PROD_14,3,380,5%
ORD_10277,PROD_229,2,2691,15%
ORD_10277,PROD_30,2,2043,20%
ORD_10278,PROD_133,2,2669,0%
ORD_10278,PROD_180,3,3056,20%
ORD_10278,PROD_31,3,1796,10%
ORD_10279,PROD_278,2,1318,0%
ORD_10279,PROD_150,1,826,5%
ORD_10280,PROD_38,2,2788,0%
ORD_10281,PROD_333,3,805,0%
ORD_10282,PROD_265,3,1488,0%
ORD_10282,PROD_237,1,1006,15%
ORD_10282,PROD_280,2,614,0%
ORD_10283,PROD_206,3,830,20%
ORD_10283,PROD_4,3,1868,5%
ORD_10283,PROD_53,2,2147,5%
ORD_10284,PROD_174,2,495,10%
ORD_10285,PROD_57,1,379,0%
ORD_10285,PROD_185,1,3031,20%
ORD_10285,PROD_327,1,2657,15%
ORD_10286,PROD_332,3,675,15%
ORD_10286,PROD_222,2,2030,20%
ORD_10287,PROD_122,2,2762,10%
ORD_10288,PROD_155,3,1374,20%
ORD_10288,PROD_335,3,524,20%
ORD_10288,PROD_336,3,1333,0%
ORD_10289,PROD_4,2,1543,0%
ORD_10290,PROD_57,3,661,5%
ORD_10290,PROD_50,1,3015,0%
ORD_10290,PROD_266,2,2678,10%
ORD_10291,PROD_17,1,2160,0%
ORD_10291,PROD_335,3,2312,20%
ORD_10292,PROD_208,1,1946,20%
ORD_10292,PROD_42,1,3027,0%
ORD_10292,PROD_91,3,2815,0%
ORD_10293,PROD_86,2,1646,0%
ORD_10293,PROD_68,1,1607,20%
ORD_10294,PROD_6,2,669,20%
ORD_10294,PROD_73,2,2840,15%
ORD_10294,PROD_86,1,343,20%
ORD_10295,PROD_105,2,2243,10%
ORD_10296,PROD_73,1,499,0%
ORD_10296,PROD_313,1,450,15%
ORD_10297,PROD_150,2,2970,0%
ORD_10297,PROD_111,3,1862,0%
ORD_10297,PROD_264,1,2668,10%
ORD_10297,PROD_219,2,1106,5%
ORD_10298,PROD_14,3,312,20%
ORD_10299,PROD_246,2,1751,0%
ORD_10299,PROD_302,1,3191,15%
ORD_10299,PROD_221,3,794,5%
ORD_10300,PROD_135,2,3063,15%
ORD_10300,PROD_175,1,2472,15%
ORD_10300,PROD_156,3,1532,15%
ORD_10300,PROD_202,3,2690,10%
ORD_10301,PROD_22,3,2312,10%
ORD_10301,PROD_279,1,2096,20%
ORD_10302,PROD_48,2,950,20%
ORD_10302,PROD_99,2,2460,15%
ORD_10303,PROD_140,1,2467,0%
ORD_10303,PROD_310,3,292,0%
ORD_10303,PROD_251,3,823,0%
ORD_10303,PROD_150,3,2283,0%
ORD_10304,PROD_35,1,1008,0%
ORD_10304,PROD_316,3,2795,15%
ORD_10304,PROD_125,3,2249,0%
ORD_10305,PROD_67,3,2281,10%
ORD_10305,PROD_67,2,2161,10%
ORD_10306,PROD_109,1,1871,15%
ORD_10307,PROD_298,3,2210,20%
ORD_10307,PROD_101,3,1315,0%
ORD_10307,PROD_331,1,2691,0%
ORD_10307,PROD_55,3,2080,5%
ORD_10308,PROD_43,2,1062,10%
ORD_10308,PROD_301,3,740,0%
ORD_10308,PROD_126,1,2183,10%
ORD_10308,PROD_199,1,1230,5%
ORD_10309,PROD_228,1,3043,5%
ORD_10309,PROD_304,2,740,0%
ORD_10309,PROD_132,2,1441,20%
ORD_10310,PROD_282,2,2968,0%
ORD_10311,PROD_101,3,1522,0%
ORD_10312,PROD_273,2,2588,0%
ORD_10313,PROD_195,1,2360,0%
ORD_10313,PROD_250,2,1652,0%
ORD_10313,PROD_142,2,3074,10%
ORD_10313,PROD_224,3,2890,5%
ORD_10314,PROD_75,2,2685,10%
ORD_10314,PROD_122,3,2280,0%
ORD_10315,PROD_336,1,1160,0%
ORD_10315,PROD_84,2,1760,0%
ORD_10315,PROD_275,3,2853,20%
ORD_10316,PROD_48,2,2160,10%
ORD_10317,PROD_90,2,502,5%
ORD_10317,PROD_241,1,2792,15%
ORD_10317,PROD_115,2,2073,15%
ORD_10318,PROD_136,1,3151,15%
ORD_10318,PROD_299,3,2554,0%
ORD_10318,PROD_27,3,2541,15%
ORD_10318,PROD_281,2,1876,15%
ORD_10319,PROD_150,3,334,5%
ORD_10319,PROD_200,3,1371,0%
ORD_10319,PROD_309,2,608,10%
ORD_10319,PROD_137,1,2804,0%
ORD_10320,PROD_260,3,1401,0%
ORD_10321,PROD_176,3,737,20%
ORD_10321,PROD_338,1,371,10%
ORD_10321,PROD_320,1,2711,0%
ORD_10322,PROD_122,3,2978,10%
ORD_10323,PROD_182,2,3155,0%
ORD_10323,PROD_223,3,725,5%
ORD_10323,PROD_305,2,451,0%
ORD_10324,PROD_60,2,1656,0%
ORD_10324,PROD_210,3,1682,5%
ORD_10324,PROD_178,1,1473,5%
ORD_10324,PROD_101,1,1670,0%
ORD_10325,PROD_112,3,943,10%
ORD_10325,PROD_271,3,2866,10%
ORD_10325,PROD_333,3,2536,0%
ORD_10325,PROD_209,1,2943,5%
ORD_10326,PROD_246,2,1971,5%
ORD_10326,PROD_201,3,2410,0%
ORD_10326,PROD_260,1,1701,5%
ORD_10327,PROD_318,2,1879,20%
ORD_10328,PROD_251,2,2549,10%
ORD_10328,PROD_173,3,2718,0%
ORD_10329,PROD_222,3,505,15%
ORD_10329,PROD_199,2,2176,20%
ORD_10330,PROD_9,2,2549,20%
ORD_10330,PROD_66,1,587,0%
ORD_10330,PROD_135,3,948,0%
ORD_10330,PROD_341,2,383,20%
ORD_10331,PROD_224,1,1223,0%
ORD_10331,PROD_165,2,2710,0%
ORD_10331,PROD_5,1,218,0%
ORD_10331,PROD_90,2,2781,0%
ORD_10332,PROD_59,1,1092,10%
ORD_10333,PROD_337,2,2544,0%
ORD_10333,PROD_32,2,1896,5%
ORD_10333,PROD_122,3,1606,10%
ORD_10333,PROD_104,3,1438,0%
ORD_10334,PROD_30,1,327,0%
ORD_10334,PROD_75,3,2101,15%
ORD_10334,PROD_321,3,2734,5%
ORD_10334,PROD_126,2,1942,20%
ORD_10335,PROD_30,1,2328,0%
ORD_10335,PROD_181,1,1149,20%
ORD_10335,PROD_333,2,2310,20%
ORD_10336,PROD_210,3,925,0%
ORD_10336,PROD_101,2,2410,15%
ORD_10336,PROD_268,2,826,20%
ORD_10336,PROD_236,1,909,10%
ORD_10337,PROD_64,2,2264,15%
ORD_10338,PROD_333,3,1097,15%
ORD_10339,PROD_48,1,2636,0%
ORD_10340,PROD_241,1,2138,20%
ORD_10340,PROD_334,3,1488,5%
ORD_10341,PROD_197,1,256,20%
ORD_10342,PROD_6,3,1842,10%
ORD_10342,PROD_285,1,1356,20%
ORD_10342,PROD_65,3,3195,10%
ORD_10342,PROD_140,1,981,0%
ORD_10343,PROD_134,1,1528,0%
ORD_10343,PROD_74,3,1933,20%
ORD_10343,PROD_268,1,2856,15%
ORD_10344,PROD_212,2,906,10%
ORD_10345,PROD_38,3,336,0%
ORD_10345,PROD_58,1,1472,15%
ORD_10345,PROD_135,1,2365,0%
ORD_10345,PROD_44,3,2112,15%
ORD_10346,PROD_73,1,352,20%
ORD_10346,PROD_195,1,586,20%
ORD_10347,PROD_37,3,2191,0%
ORD_10347,PROD_88,2,2994,10%
ORD_10348,PROD_327,1,1757,15%
ORD_10348,PROD_191,1,1362,0%
ORD_10348,PROD_33,3,2512,0%
ORD_10349,PROD_251,2,3076,10%
ORD_10349,PROD_138,1,362,0%
ORD_10349,PROD_319,1,1804,20%
ORD_10349,PROD_142,2,601,0%
ORD_10350,PROD_316,3,980,0%
ORD_10350,PROD_61,1,2210,0%
ORD_10350,PROD_284,2,1375,20%
ORD_10350,PROD_323,3,743,0%
ORD_10351,PROD_21,3,535,0%
ORD_10351,PROD_260,3,2118,10%
ORD_10351,PROD_169,1,3038,15%
ORD_10351,PROD_316,3,2645,0%
ORD_10352,PROD_52,1,904,20%
ORD_10352,PROD_331,2,2665,5%
ORD_10352,PROD_138,3,2655,20%
ORD_10353,PROD_139,2,405,5%
ORD_10353,PROD_215,2,2914,0%
ORD_10354,PROD_16,2,561,15%
ORD_10354,PROD_1,3,2218,5%
ORD_10354,PROD_31,3,1121,5%
ORD_10355,PROD_63,3,2379,5%
ORD_10355,PROD_3,1,3019,0%
ORD_10355,PROD_127,1,1061,15%
ORD_10355,PROD_142,1,1357,15%
ORD_10356,PROD_247,1,2988,10%
ORD_10357,PROD_170,1,397,0%
ORD_10357,PROD_160,1,706,15%
ORD_10358,PROD_131,2,2571,0%
ORD_10359,PROD_39,1,1178,0%
ORD_10360,PROD_201,3,2359,20%
ORD_10360,PROD_291,1,626,10%
ORD_10361,PROD_46,3,1715,15%
ORD_10361,PROD_78,3,1586,0%
ORD_10362,PROD_115,2,2120,0%
ORD_10362,PROD_34,3,1460,10%
ORD_10362,PROD_121,1,645,0%
ORD_10363,PROD_294,3,1846,0%
ORD_10363,PROD_165,1,408,20%
ORD_10364,PROD_137,1,1771,15%
ORD_10365,PROD_150,1,727,0%
ORD_10365,PROD_63,2,1119,20%
ORD_10365,PROD_182,2,3164,20%
ORD_10365,PROD_24,1,2990,0%
ORD_10366,PROD_52,2,1688,10%
ORD_10366,PROD_311,2,859,0%
ORD_10366,PROD_86,3,830,0%
ORD_10367,PROD_308,2,1786,0%
ORD_10367,PROD_189,1,505,0%
ORD_10368,PROD_32,3,885,0%
ORD_10368,PROD_152,1,1456,20%
ORD_10368,PROD_301,1,868,10%
ORD_10369,PROD_108,3,1220,20%
ORD_10369,PROD_34,3,2284,5%
ORD_10370,PROD_59,1,1794,0%
ORD_10370,PROD_139,2,1741,0%
ORD_10371,PROD_276,1,2641,0%
ORD_10371,PROD_217,1,3064,0%
ORD_10371,PROD_226,1,1099,20%
ORD_10371,PROD_264,3,2813,5%
ORD_10372,PROD_109,2,2081,0%
ORD_10372,PROD_38,2,2961,10%
ORD_10372,PROD_3,3,2579,0%
ORD_10372,PROD_74,3,2447,20%
ORD_10373,PROD_19,1,2522,0%
ORD_10373,PROD_85,3,2784,5%
ORD_10373,PROD_237,3,2117,5%
ORD_10374,PROD_212,3,2921,0%
ORD_10374,PROD_89,1,2650,0%
ORD_10375,PROD_70,1,2162,15%
ORD_10375,PROD_296,3,2278,0%
ORD_10375,PROD_130,1,1971,0%
ORD_10375,PROD_189,1,1004,10%
ORD_10376,PROD_295,1,2054,5%
ORD_10376,PROD_268,3,614,0%
ORD_10376,PROD_145,1,820,0%
ORD_10377,PROD_171,1,568,5%
ORD_10377,PROD_190,3,1807,0%
ORD_10378,PROD_255,3,1825,5%
ORD_10378,PROD_41,2,1536,0%
ORD_10378,PROD_124,2,653,20%
ORD_10379,PROD_300,1,1307,0%
ORD_10379,PROD_136,3,1090,15%
ORD_10379,PROD_262,1,519,5%
ORD_10380,PROD_249,2,2945,5%
ORD_10381,PROD_148,2,1746,0%
ORD_10381,PROD_144,2,1609,20%
ORD_10382,PROD_97,3,1249,5%
ORD_10382,PROD_177,3,1897,0%
ORD_10383,PROD_295,2,2442,0%
ORD_10383,PROD_29,1,1909,0%
ORD_10383,PROD_213,1,2912,15%
ORD_10383,PROD_213,1,294,0%
ORD_10384,PROD_28,1,594,0%
ORD_10384,PROD_314,2,1245,5%
ORD_10384,PROD_3,3,3171,0%
ORD_10385,PROD_169,2,2621,10%
ORD_10385,PROD_325,3,963,20%
ORD_10386,PROD_206,3,2514,0%
ORD_10387,PROD_85,1,1225,15%
ORD_10387,PROD_65,3,3150,0%
ORD_10387,PROD_195,2,3107,0%
ORD_10387,PROD_306,3,738,5%
ORD_10388,PROD_132,2,894,20%
ORD_10388,PROD_165,1,2437,15%
ORD_10389,PROD_105,2,2062,5%
ORD_10390,PROD_162,1,274,10%
ORD_10390,PROD_68,2,986,0%
ORD_10391,PROD_54,3,2387,0%
ORD_10391,PROD_187,2,1138,0%
ORD_10391,PROD_25,1,3083,0%
ORD_10392,PROD_212,3,2473,0%
ORD_10392,PROD_6,2,1670,20%
ORD_10393,PROD_153,3,585,0%
ORD_10394,PROD_28,3,2516,0%
ORD_10394,PROD_230,2,3149,0%
ORD_10395,PROD_187,1,2611,5%
ORD_10395,PROD_153,1,1873,0%
ORD_10396,PROD_29,2,988,0%
ORD_10396,PROD_124,3,2998,10%
ORD_10396,PROD_243,2,3029,0%
ORD_10396,PROD_272,2,769,15%
ORD_10397,PROD_99,3,304,0%
ORD_10397,PROD_20,3,991,15%
ORD_10397,PROD_327,1,2326,10%
ORD_10397,PROD_260,3,1256,0%
ORD_10398,PROD_65,2,960,10%
ORD_10398,PROD_159,3,2138,10%
ORD_10398,PROD_210,1,708,10%
ORD_10398,PROD_328,2,600,15%
ORD_10399,PROD_78,2,978,0%
ORD_10399,PROD_123,2,1928,0%
ORD_10399,PROD_43,2,1436,0%
ORD_10400,PROD_226,1,554,0%
ORD_10400,PROD_107,3,2694,20%
ORD_10400,PROD_275,1,3128,0%
ORD_10400,PROD_175,3,1644,0%
ORD_10401,PROD_18,1,1825,0%
ORD_10401,PROD_168,1,1304,0%
ORD_10401,PROD_30,3,530,0%
ORD_10402,PROD_214,2,3118,0%
ORD_10403,PROD_72,3,2923,20%
ORD_10403,PROD_140,3,2966,5%
ORD_10404,PROD_178,1,2321,10%
ORD_10404,PROD_17,2,2026,0%
ORD_10405,PROD_340,2,2065,0%
ORD_10405,PROD_38,2,251,0%
ORD_10406,PROD_228,1,2797,15%
ORD_10406,PROD_195,2,2316,5%
ORD_10407,PROD_298,1,2994,0%
ORD_10408,PROD_23,2,802,15%
ORD_10408,PROD_304,1,1561,15%
ORD_10409,PROD_243,2,2207,15%
ORD_10409,PROD_220,1,2693,0%
ORD_10410,PROD_84,3,413,5%
ORD_10410,PROD_5,2,2904,20%
ORD_10410,PROD_332,2,1547,0%
ORD_10411,PROD_127,2,1401,0%
ORD_10411,PROD_212,3,1850,20%
ORD_10411,PROD_276,2,609,20%
ORD_10412,PROD_239,3,971,5%
ORD_10412,PROD_322,1,1968,0%
ORD_10412,PROD_102,1,724,20%
ORD_10413,PROD_81,1,2108,5%
ORD_10413,PROD_237,1,1881,0%
ORD_10414,PROD_299,2,2618,0%
ORD_10414,PROD_271,3,1125,20%
ORD_10414,PROD_204,3,2146,0%
ORD_10414,PROD_326,1,1860,5%
ORD_10415,PROD_177,3,271,0%
ORD_10415,PROD_300,1,2684,10%
ORD_10415,PROD_234,1,1509,20%
ORD_10415,PROD_23,2,1549,0%
ORD_10416,PROD_108,3,2086,0%
ORD_10417,PROD_310,1,2308,20%
ORD_10417,PROD_105,1,2694,0%
ORD_10418,PROD_97,1,1752,0%
ORD_10418,PROD_81,3,3137,0%
ORD_10419,PROD_147,1,1299,15%
ORD_10420,PROD_225,3,461,20%
ORD_10420,PROD_283,3,2448,15%
ORD_10420,PROD_177,2,599,0%
ORD_10421,PROD_22,3,621,10%
ORD_10421,PROD_219,3,1095,0%
ORD_10422,PROD_299,1,341,0%
ORD_10423,PROD_160,2,532,0%
ORD_10423,PROD_297,3,622,10%
ORD_10424,PROD_273,2,3053,5%
ORD_10424,PROD_28,1,860,0%
ORD_10425,PROD_214,1,1479,5%
ORD_10426,PROD_94,1,645,5%
ORD_10426,PROD_205,3,2084,0%
ORD_10427,PROD_75,1,2466,0%
ORD_10428,PROD_8,2,1645,15%
ORD_10428,PROD_291,2,1819,10%
ORD_10429,PROD_168,2,2689,10%
ORD_10429,PROD_207,3,1315,20%
ORD_10429,PROD_162,3,808,15%
ORD_10429,PROD_165,1,2520,0%
ORD_10430,PROD_54,2,3048,10%
ORD_10430,PROD_58,2,3031,0%
ORD_10430,PROD_186,1,720,5%
ORD_10430,PROD_258,3,912,10%
ORD_10431,PROD_185,3,1958,15%
ORD_10431,PROD_223,1,3186,5%
ORD_10432,PROD_77,3,1009,0%
ORD_10433,PROD_115,1,1188,0%
ORD_10434,PROD_233,2,3141,15%
ORD_10435,PROD_324,1,2248,5%
ORD_10435,PROD_166,2,526,0%
ORD_10436,PROD_85,1,1944,10%
ORD_10437,PROD_317,2,1180,20%
ORD_10437,PROD_252,1,667,0%
ORD_10438,PROD_129,3,2346,20%
ORD_10438,PROD_38,1,2596,0%
ORD_10438,PROD_127,1,674,15%
ORD_10439,PROD_139,2,1113,10%
ORD_10440,PROD_112,2,2286,20%
ORD_10440,PROD_76,3,2776,20%
ORD_10440,PROD_223,1,2836,5%
ORD_10441,PROD_228,3,2288,20%
ORD_10441,PROD_77,1,2591,10%
ORD_10442,PROD_291,1,1057,0%
ORD_10443,PROD_310,2,3044,0%
ORD_10443,PROD_333,2,1330,10%
ORD_10443,PROD_42,2,2688,20%
ORD_10443,PROD_317,2,1277,15%
ORD_10444,PROD_269,3,1690,5%
ORD_10445,PROD_331,2,2666,5%
ORD_10446,PROD_65,2,1543,0%
ORD_10446,PROD_219,2,2170,0%
ORD_10446,PROD_219,1,422,0%
ORD_10447,PROD_340,3,1023,5%
ORD_10447,PROD_314,2,595,5%
ORD_10448,PROD_304,3,2549,15%
ORD_10448,PROD_313,2,2185,10%
ORD_10449,PROD_243,2,2215,0%
ORD_10449,PROD_104,3,1625,15%
ORD_10449,PROD_282,2,604,0%
ORD_10449,PROD_154,2,2444,15%
ORD_10450,PROD_21,3,3103,0%
ORD_10451,PROD_308,3,1866,0%
ORD_10452,PROD_29,2,3043,5%
ORD_10452,PROD_43,1,900,0%
ORD_10453,PROD_38,1,297,5%
ORD_10453,PROD_84,3,1254,5%
ORD_10454,PROD_34,1,1867,10%
ORD_10454,PROD_97,3,1677,0%
ORD_10454,PROD_63,2,1243,15%
ORD_10454,PROD_9,1,816,0%
ORD_10455,PROD_143,1,2452,0%
ORD_10455,PROD_163,3,3040,10%
ORD_10456,PROD_107,1,245,0%
ORD_10456,PROD_153,1,2592,15%
ORD_10457,PROD_226,3,218,0%
ORD_10457,PROD_253,2,2665,10%
ORD_10457,PROD_130,2,2718,0%
ORD_10458,PROD_235,1,2660,0%
ORD_10458,PROD_203,3,3086,0%
ORD_10458,PROD_157,2,1428,0%
ORD_10458,PROD_58,3,2864,0%
ORD_10459,PROD_58,3,716,0%
ORD_10459,PROD_211,1,286,15%
ORD_10459,PROD_26,2,1303,15%
ORD_10459,PROD_117,2,2885,20%
ORD_10460,PROD_11,3,2813,15%
ORD_10461,PROD_90,1,2059,15%
ORD_10461,PROD_239,2,277,0%
ORD_10462,PROD_122,2,1011,20%
ORD_10462,PROD_38,2,320,20%
ORD_10462,PROD_190,3,1078,15%
ORD_10463,PROD_333,1,2836,20%
ORD_10464,PROD_302,2,316,10%
ORD_10465,PROD_73,3,2322,0%
ORD_10465,PROD_317,1,2312,0%
ORD_10465,PROD_320,1,2030,10%
ORD_10465,PROD_306,3,2692,5%
ORD_10466,PROD_80,3,1694,0%
ORD_10467,PROD_146,3,1091,10%
ORD_10467,PROD_210,1,1087,0%
ORD_10467,PROD_5,2,890,10%
ORD_10468,PROD_150,2,1193,0%
ORD_10469,PROD_129,1,338,0%
ORD_10469,PROD_157,2,2349,0%
ORD_10469,PROD_262,1,3182,0%
ORD_10469,PROD_178,2,297,0%
ORD_10470,PROD_310,2,2973,0%
ORD_10470,PROD_240,2,878,0%
ORD_10471,PROD_231,2,1310,0%
ORD_10471,PROD_335,2,2738,15%
ORD_10471,PROD_68,2,2339,5%
ORD_10472,PROD_282,1,476,5%
ORD_10473,PROD_26,3,2380,5%
ORD_10474,PROD_324,3,2584,20%
ORD_10474,PROD_269,2,2603,0%
ORD_10474,PROD_335,2,1764,15%
ORD_10475,PROD_80,3,600,15%
ORD_10475,PROD_188,3,1337,15%
ORD_10475,PROD_10,1,752,5%
ORD_10476,PROD_96,3,331,0%
ORD_10477,PROD_328,3,3039,0%
ORD_10477,PROD_194,2,2040,20%
ORD_10477,PROD_292,3,768,5%
ORD_10477,PROD_79,2,2799,15%
ORD_10478,PROD_93,1,2357,0%
ORD_10478,PROD_25,3,699,5%
ORD_10478,PROD_254,1,2434,0%
ORD_10478,PROD_161,1,1206,10%
ORD_10479,PROD_28,3,1267,15%
ORD_10479,PROD_124,1,2195,0%
ORD_10479,PROD_24,1,1021,5%
ORD_10479,PROD_308,3,2854,0%
ORD_10480,PROD_75,3,450,20%
ORD_10481,PROD_132,1,1541,10%
ORD_10481,PROD_300,3,774,5%
ORD_10481,PROD_64,1,1660,0%
ORD_10481,PROD_303,1,959,20%
ORD_10482,PROD_327,2,1206,5%
ORD_10482,PROD_189,1,1613,0%
ORD_10482,PROD_146,3,1634,15%
ORD_10483,PROD_168,3,1239,15%
ORD_10483,PROD_241,2,653,5%
ORD_10483,PROD_212,2,1534,20%
ORD_10484,PROD_269,3,569,10%
ORD_10485,PROD_88,3,1643,5%
ORD_10486,PROD_102,3,1646,15%
ORD_10486,PROD_88,3,1136,15%
ORD_10487,PROD_29,1,2974,15%
ORD_10487,PROD_284,2,881,0%
ORD_10487,PROD_321,1,3052,5%
ORD_10488,PROD_267,2,473,10%
ORD_10489,PROD_53,2,672,15%
ORD_10489,PROD_143,2,984,0%
ORD_10489,PROD_301,1,1928,5%
ORD_10490,PROD_225,3,2321,15%
ORD_10490,PROD_264,3,1830,20%
ORD_10490,PROD_296,3,1394,20%
ORD_10491,PROD_308,1,602,15%
ORD_10491,PROD_241,3,1330,20%
ORD_10491,PROD_81,3,1800,20%
ORD_10492,PROD_259,3,2078,15%
ORD_10492,PROD_206,3,2445,15%
ORD_10492,PROD_82,2,607,10%
ORD_10492,PROD_96,2,2536,15%
ORD_10493,PROD_313,2,806,0%
ORD_10493,PROD_202,1,1719,20%
ORD_10494,PROD_238,2,2001,10%
ORD_10494,PROD_61,2,1850,5%
ORD_10494,PROD_149,2,1994,15%
ORD_10495,PROD_38,3,2476,0%
ORD_10495,PROD_118,2,837,5%
ORD_10496,PROD_64,3,1496,15%
ORD_10496,PROD_160,3,288,5%
ORD_10497,PROD_250,3,1708,5%
ORD_10498,PROD_4,1,1581,0%
ORD_10498,PROD_307,1,2990,0%
ORD_10498,PROD_8,2,2626,15%
ORD_10498,PROD_57,3,282,5%
ORD_10499,PROD_163,2,870,5%
ORD_10499,PROD_150,1,1645,10%
ORD_10499,PROD_217,1,2117,10%
ORD_10500,PROD_301,2,2480,10%
ORD_10501,PROD_294,3,1108,20%
ORD_10502,PROD_82,2,2811,10%
ORD_10503,PROD_260,1,2029,5%
ORD_10503,PROD_323,3,3164,0%
ORD_10503,PROD_249,2,2161,5%
ORD_10504,PROD_147,1,2748,15%
ORD_10504,PROD_120,2,787,10%
ORD_10505,PROD_181,3,704,10%
ORD_10505,PROD_307,1,707,0%
ORD_10506,PROD_311,2,491,20%
ORD_10506,PROD_20,1,1863,0%
ORD_10507,PROD_62,3,606,5%
ORD_10507,PROD_108,2,2102,20%
ORD_10507,PROD_234,1,2296,15%
ORD_10507,PROD_183,2,2354,0%
ORD_10508,PROD_186,3,1949,10%
ORD_10508,PROD_296,1,2730,15%
ORD_10508,PROD_18,1,1283,0%
ORD_10509,PROD_307,1,514,0%
ORD_10510,PROD_253,1,418,0%
ORD_10510,PROD_243,3,2016,0%
ORD_10511,PROD_13,3,1617,15%
ORD_10512,PROD_185,2,1590,0%
ORD_10512,PROD_318,2,371,20%
ORD_10512,PROD_33,1,3156,10%
ORD_10513,PROD_178,1,2770,0%
ORD_10513,PROD_285,3,2510,0%
ORD_10513,PROD_243,1,1633,20%
ORD_10513,PROD_285,1,267,20%
ORD_10514,PROD_20,3,1657,0%
ORD_10514,PROD_276,1,1526,20%
ORD_10514,PROD_222,3,1477,0%
ORD_10515,PROD_324,3,2393,15%
ORD_10515,PROD_229,2,255,20%
ORD_10515,PROD_75,2,3019,15%
ORD_10516,PROD_204,1,3055,5%
ORD_10516,PROD_153,2,1908,0%
ORD_10516,PROD_319,1,2785,10%
ORD_10516,PROD_246,1,2297,15%
ORD_10517,PROD_7,2,1625,0%
ORD_10517,PROD_290,2,1403,0%
ORD_10517,PROD_112,1,3093,5%
ORD_10518,PROD_60,1,2781,0%
ORD_10519,PROD_113,2,1894,20%
ORD_10519,PROD_208,3,2896,0%
ORD_10520,PROD_276,1,1095,0%
ORD_10520,PROD_263,1,664,15%
ORD_10520,PROD_203,3,715,5%
ORD_10520,PROD_21,2,828,10%
ORD_10521,PROD_289,1,1226,0%
ORD_10522,PROD_324,3,1079,0%
ORD_10522,PROD_227,3,2683,0%
ORD_10522,PROD_138,1,2690,15%
ORD_10523,PROD_75,2,281,0%
ORD_10523,PROD_36,3,553,0%
ORD_10523,PROD_141,2,2552,0%
ORD_10524,PROD_306,1,2873,0%
ORD_10524,PROD_29,3,2578,0%
ORD_10524,PROD_131,3,1330,5%
ORD_10525,PROD_47,3,3104,0%
ORD_10525,PROD_287,1,1080,0%
ORD_10525,PROD_164,3,1147,10%
ORD_10525,PROD_215,2,1333,10%
ORD_10526,PROD_136,1,2599,15%
ORD_10527,PROD_296,2,495,15%
ORD_10528,PROD_278,2,1343,5%
ORD_10528,PROD_47,2,771,0%
ORD_10528,PROD_285,2,656,0%
ORD_10528,PROD_111,2,1240,0%
ORD_10529,PROD_73,1,494,0%
ORD_10529,PROD_221,3,1679,5%
ORD_10530,PROD_32,2,1333,0%
ORD_10530,PROD_118,2,2313,0%
ORD_10530,PROD_279,2,2668,0%
ORD_10531,PROD_219,3,1991,20%
ORD_10531,PROD_147,3,452,0%
ORD_10532,PROD_215,2,1068,20%
ORD_10532,PROD_228,3,841,15%
ORD_10532,PROD_64,2,3093,0%
ORD_10532,PROD_173,2,2888,10%
ORD_10533,PROD_131,3,2643,20%
ORD_10533,PROD_170,1,3118,0%
ORD_10533,PROD_191,1,2392,0%
ORD_10534,PROD_176,1,2171,0%
ORD_10534,PROD_61,3,1045,5%
ORD_10535,PROD_293,1,2621,5%
ORD_10535,PROD_220,1,1028,0%
ORD_10535,PROD_326,2,2005,15%
ORD_10536,PROD_295,2,2037,0%
ORD_10536,PROD_332,1,375,15%
ORD_10536,PROD_277,2,760,15%
ORD_10537,PROD_64,3,702,15%
ORD_10538,PROD_211,2,1466,0%
ORD_10538,PROD_306,1,2253,0%
ORD_10538,PROD_329,1,434,15%
ORD_10539,PROD_123,2,800,0%
ORD_10539,PROD_273,1,1817,20%
ORD_10540,PROD_227,2,485,0%
ORD_10540,PROD_100,3,583,20%
ORD_10541,PROD_278,2,1113,15%
ORD_10541,PROD_121,3,3090,15%
ORD_10541,PROD_320,2,1409,10%
ORD_10541,PROD_152,2,2907,10%
ORD_10542,PROD_208,2,1022,5%
ORD_10542,PROD_280,2,2891,5%
ORD_10543,PROD_185,2,2591,5%
ORD_10543,PROD_177,3,687,5%
ORD_10543,PROD_187,3,523,10%
ORD_10544,PROD_174,2,2135,0%
ORD_10544,PROD_65,3,1513,10%
ORD_10544,PROD_28,1,2959,0%
ORD_10545,PROD_54,2,1504,0%
ORD_10545,PROD_111,3,2036,20%
ORD_10545,PROD_138,2,969,0%
ORD_10546,PROD_231,2,2821,0%
ORD_10546,PROD_177,1,3039,10%
ORD_10546,PROD_261,1,3046,0%
ORD_10546,PROD_34,3,503,0%
ORD_10547,PROD_237,3,1128,0%
ORD_10548,PROD_244,1,2988,15%
ORD_10548,PROD_291,2,2917,20%
ORD_10549,PROD_129,1,677,0%
ORD_10550,PROD_185,1,2881,15%
ORD_10550,PROD_86,2,2135,0%
ORD_10550,PROD_1,1,696,10%
ORD_10551,PROD_317,1,1824,0%
ORD_10552,PROD_29,2,2265,0%
ORD_10552,PROD_22,1,869,15%
ORD_10552,PROD_319,3,1919,20%
ORD_10553,PROD_234,1,939,10%
ORD_10553,PROD_142,1,1251,20%
